country,column,class,n_missing,pct_missing
Pakistan,Skills08,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,Skills09a,"haven_labelled, vctrs_vctr, double",2176,43.36
Pakistan,Skills09b_months,numeric,0,0
Pakistan,Skills09b_years,numeric,0,0
Pakistan,Skills32a,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,Skills32b,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,Skills32c,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,Skills32d,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,Skills38a,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,Skills38b,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,Skills38c,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,Skills39,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,Skills40,"haven_labelled, vctrs_vctr, double",4906,97.77
Pakistan,Skills41a,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,Skills41b,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,Skills41c,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,Skills41d,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,Skills42a,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,Skills42b,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,JobLegal1,"haven_labelled, vctrs_vctr, double",1500,29.89
Pakistan,JobFacil1,"haven_labelled, vctrs_vctr, double",3158,62.93
Pakistan,JobFacil11,numeric,5018,100
Pakistan,JobFacil11_months,numeric,5014,99.92
Pakistan,JobFacil11_weeks,numeric,5014,99.92
Pakistan,JobFacil12_specify,numeric,5018,100
Pakistan,JobFacil2,"haven_labelled, vctrs_vctr, double",3158,62.93
Pakistan,JobFacil12,"haven_labelled, vctrs_vctr, double",5014,99.92
Pakistan,JobFacil20,"haven_labelled, vctrs_vctr, double",5018,100
Pakistan,JobFacil26,numeric,5018,100
Pakistan,JobFacil26_specify,numeric,5018,100
Pakistan,JobFacil3,"haven_labelled, vctrs_vctr, double",3158,62.93
Pakistan,JobFacil31,"haven_labelled, vctrs_vctr, double",3394,67.64
Pakistan,JobFacil31_specify,character,0,0
Pakistan,JobSearch11_q,numeric,5018,100
Pakistan,JobSearch11,"haven_labelled, vctrs_vctr, double",3158,62.93
Pakistan,JobSearch12,"haven_labelled, vctrs_vctr, double",3158,62.93
Pakistan,JobSearch13,"haven_labelled, vctrs_vctr, double",3158,62.93
Pakistan,JobSearch14,"haven_labelled, vctrs_vctr, double",3158,62.93
Pakistan,JobSearch15,"haven_labelled, vctrs_vctr, double",3158,62.93
Pakistan,JobSearch16,character,0,0
Pakistan,JobSearch21_q,numeric,5018,100
Pakistan,JobSearch21,"haven_labelled, vctrs_vctr, double",3158,62.93
Pakistan,JobSearch22,"haven_labelled, vctrs_vctr, double",3158,62.93
Pakistan,JobSearch23,"haven_labelled, vctrs_vctr, double",3158,62.93
Pakistan,JobSearch24,"haven_labelled, vctrs_vctr, double",3158,62.93
Pakistan,JobSearch25,"haven_labelled, vctrs_vctr, double",3158,62.93
Pakistan,JobSearch26,character,0,0
Pakistan,JobSearch3,"haven_labelled, vctrs_vctr, double",3176,63.29
Pakistan,JobSearch31,character,0,0
Pakistan,JobSearch31A,numeric,4964,98.92
Pakistan,JobSearch31B,numeric,4964,98.92
Pakistan,JobSearch31C,numeric,4964,98.92
Pakistan,JobSearch31D,numeric,4964,98.92
Pakistan,JobSearch31OT,numeric,4964,98.92
Pakistan,JobSearch31DK,numeric,4964,98.92
Pakistan,JobSearch31RF,numeric,4964,98.92
Pakistan,JobSearch31_specify,character,0,0
Pakistan,JobSearch32,"haven_labelled, vctrs_vctr, double",4971,99.06
Pakistan,JobSearch33,numeric,4986,99.36
Pakistan,DW01_1,"haven_labelled, vctrs_vctr, double",1456,29.02
Pakistan,DW01_2,"haven_labelled, vctrs_vctr, double",1456,29.02
Pakistan,DW01_3,"haven_labelled, vctrs_vctr, double",1456,29.02
Pakistan,DW01_4,"haven_labelled, vctrs_vctr, double",1456,29.02
Pakistan,DW01_5,"haven_labelled, vctrs_vctr, double",1456,29.02
Pakistan,DW01_6,"haven_labelled, vctrs_vctr, double",1456,29.02
Pakistan,DW01_7,"haven_labelled, vctrs_vctr, double",1456,29.02
Pakistan,DW01_8,"haven_labelled, vctrs_vctr, double",1456,29.02
Pakistan,DW01_9,"haven_labelled, vctrs_vctr, double",1456,29.02
Pakistan,DW01_10,"haven_labelled, vctrs_vctr, double",1456,29.02
Pakistan,DW01_1_ID,"haven_labelled, vctrs_vctr, double",4372,87.13
Pakistan,DW01_2_ID,"haven_labelled, vctrs_vctr, double",4417,88.02
Pakistan,DW01_3_ID,"haven_labelled, vctrs_vctr, double",4427,88.22
Pakistan,DW01_4_ID,"haven_labelled, vctrs_vctr, double",4431,88.3
Pakistan,DW01_5_ID,"haven_labelled, vctrs_vctr, double",4496,89.6
Pakistan,DW01_6_ID,"haven_labelled, vctrs_vctr, double",4742,94.5
Pakistan,DW01_7_ID,"haven_labelled, vctrs_vctr, double",4472,89.12
Pakistan,DW01_8_ID,"haven_labelled, vctrs_vctr, double",4318,86.05
Pakistan,DW01_9_ID,"haven_labelled, vctrs_vctr, double",4669,93.05
Pakistan,DW01_10_ID,"haven_labelled, vctrs_vctr, double",4760,94.86
Pakistan,MD01_1,"haven_labelled, vctrs_vctr, double",1456,29.02
Pakistan,MD01_2,"haven_labelled, vctrs_vctr, double",1456,29.02
Pakistan,MD01_3,"haven_labelled, vctrs_vctr, double",1456,29.02
Pakistan,MD01_4,"haven_labelled, vctrs_vctr, double",1456,29.02
Pakistan,MD01_5,"haven_labelled, vctrs_vctr, double",1456,29.02
Pakistan,MD01_6,"haven_labelled, vctrs_vctr, double",1456,29.02
Pakistan,MD01_7,"haven_labelled, vctrs_vctr, double",1456,29.02
Pakistan,MD01_8,"haven_labelled, vctrs_vctr, double",1456,29.02
Pakistan,MD01_9,"haven_labelled, vctrs_vctr, double",1456,29.02
Pakistan,MD01_1_ID,"haven_labelled, vctrs_vctr, double",4468,89.04
Pakistan,MD01_2_ID,"haven_labelled, vctrs_vctr, double",4639,92.45
Pakistan,MD01_3_ID,"haven_labelled, vctrs_vctr, double",4762,94.9
Pakistan,MD01_4_ID,"haven_labelled, vctrs_vctr, double",4779,95.24
Pakistan,MD01_5_ID,"haven_labelled, vctrs_vctr, double",4744,94.54
Pakistan,MD01_6_ID,"haven_labelled, vctrs_vctr, double",4745,94.56
Pakistan,MD01_7_ID,"haven_labelled, vctrs_vctr, double",4732,94.3
Pakistan,MD01_8_ID,"haven_labelled, vctrs_vctr, double",4779,95.24
Pakistan,MD01_9_ID,"haven_labelled, vctrs_vctr, double",4797,95.6
Pakistan,TR02_9,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,TR01_1,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,TR01_2,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,TR01_3,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,TR01_4,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,TR01_5,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,TR01_6,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,TR01_7,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,TR01_9,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,TR01_10,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,TR01_12,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,TR01_13,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,TR02,numeric,5018,100
Pakistan,TR02_1Choices,numeric,5018,100
Pakistan,TR02_1,"haven_labelled, vctrs_vctr, double",2545,50.72
Pakistan,TR02_2,"haven_labelled, vctrs_vctr, double",2545,50.72
Pakistan,TR02_7,"haven_labelled, vctrs_vctr, double",2545,50.72
Pakistan,TR02_8,"haven_labelled, vctrs_vctr, double",2545,50.72
Pakistan,PP01_1,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,PP01_2,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,PP02_1,"haven_labelled, vctrs_vctr, double",3701,73.75
Pakistan,PP02_2,"haven_labelled, vctrs_vctr, double",3775,75.23
Pakistan,PP03,"haven_labelled, vctrs_vctr, double",3775,75.23
Pakistan,PP04,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,PP05,"haven_labelled, vctrs_vctr, double",3539,70.53
Pakistan,PP06,"haven_labelled, vctrs_vctr, double",3539,70.53
Pakistan,PL01_1,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,PL01_2,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,PL01_3,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,PL01_4,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,PL01_5,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,PL01_6,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,PL01_7,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,PL01_8,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,PL01_9,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,PL01_10,"haven_labelled, vctrs_vctr, double",2449,48.8
Pakistan,PL01_11,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,PL01_12,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,PL01_13_ot,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,PL01_13,character,0,0
Pakistan,FI01,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,FI01a,"haven_labelled, vctrs_vctr, double",4681,93.28
Pakistan,FI02,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,FI03,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,FI04,character,0,0
Pakistan,FI04A,numeric,1500,29.89
Pakistan,FI04B,numeric,1500,29.89
Pakistan,FI04C,numeric,1500,29.89
Pakistan,FI04D,numeric,1500,29.89
Pakistan,FI04DK,numeric,1500,29.89
Pakistan,FI05,"haven_labelled, vctrs_vctr, double",4984,99.32
Pakistan,FI06,"haven_labelled, vctrs_vctr, double",4984,99.32
Pakistan,FI08,"haven_labelled, vctrs_vctr, double",348,6.94
Pakistan,FI09,character,0,0
Pakistan,FI09A,numeric,348,6.94
Pakistan,FI09B,numeric,348,6.94
Pakistan,FI09C,numeric,348,6.94
Pakistan,FI09D,numeric,348,6.94
Pakistan,FI09E,numeric,348,6.94
Pakistan,FI09F,numeric,348,6.94
Pakistan,FI09G,numeric,348,6.94
Pakistan,FI09H,numeric,348,6.94
Pakistan,FI09I,numeric,348,6.94
Pakistan,FI09J,numeric,348,6.94
Pakistan,FI09K,numeric,348,6.94
Pakistan,FI09X,numeric,348,6.94
Pakistan,FI09_specify,character,0,0
Pakistan,FI10,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,FI11_1,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,FI11_2,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,FI11_3,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,FI12,"haven_labelled, vctrs_vctr, double",261,5.2
Pakistan,FI13,character,0,0
Pakistan,FI13A,numeric,4906,97.77
Pakistan,FI13B,numeric,4906,97.77
Pakistan,FI13C,numeric,4906,97.77
Pakistan,FI13D,numeric,4906,97.77
Pakistan,FI13E,numeric,4906,97.77
Pakistan,FI14,numeric,4989,99.42
Pakistan,FI15,"haven_labelled, vctrs_vctr, double",4989,99.42
Pakistan,FI15_specify,numeric,5018,100
Pakistan,FI16,numeric,4989,99.42
Pakistan,FI18,"haven_labelled, vctrs_vctr, double",4995,99.54
Pakistan,FI19,"haven_labelled, vctrs_vctr, double",5012,99.88
Pakistan,FI20,"haven_labelled, vctrs_vctr, double",1500,29.89
Pakistan,FI21_1,"haven_labelled, vctrs_vctr, double",763,15.21
Pakistan,FI21_2,"haven_labelled, vctrs_vctr, double",763,15.21
Pakistan,FI21_3,"haven_labelled, vctrs_vctr, double",763,15.21
Pakistan,FI21_4,"haven_labelled, vctrs_vctr, double",763,15.21
Pakistan,FI22,"haven_labelled, vctrs_vctr, double",4968,99
Pakistan,FI22_specify,character,0,0
Pakistan,FI23,"haven_labelled, vctrs_vctr, double",1108,22.08
Pakistan,FI23_1,"haven_labelled, vctrs_vctr, double",4773,95.12
Pakistan,FI24_1,"haven_labelled, vctrs_vctr, double",763,15.21
Pakistan,FI24_2,"haven_labelled, vctrs_vctr, double",763,15.21
Pakistan,FI24_3,"haven_labelled, vctrs_vctr, double",763,15.21
Pakistan,FI25,"haven_labelled, vctrs_vctr, double",756,15.07
Pakistan,FI26_1,"haven_labelled, vctrs_vctr, double",763,15.21
Pakistan,FI26_2,"haven_labelled, vctrs_vctr, double",763,15.21
Pakistan,FI26_3,"haven_labelled, vctrs_vctr, double",763,15.21
Pakistan,FI27,"haven_labelled, vctrs_vctr, double",929,18.51
Pakistan,FI28,"haven_labelled, vctrs_vctr, double",955,19.03
Pakistan,FI29,"haven_labelled, vctrs_vctr, double",4524,90.16
Pakistan,FI29a,"haven_labelled, vctrs_vctr, double",4988,99.4
Pakistan,FI30,"haven_labelled, vctrs_vctr, double",5014,99.92
Pakistan,FI30_specify,numeric,5018,100
Pakistan,FI31,character,0,0
Pakistan,FI31A,numeric,30,0.6
Pakistan,FI31B,numeric,30,0.6
Pakistan,FI31C,numeric,30,0.6
Pakistan,FI31D,numeric,30,0.6
Pakistan,FI31E,numeric,30,0.6
Pakistan,FI31F,numeric,30,0.6
Pakistan,FI31G,numeric,30,0.6
Pakistan,FI31H,numeric,30,0.6
Pakistan,FI31OT,numeric,30,0.6
Pakistan,FI31DK,numeric,30,0.6
Pakistan,FI31_specify,character,0,0
Pakistan,FI32,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,FI35,"haven_labelled, vctrs_vctr, double",107,2.13
Pakistan,FI36,"haven_labelled, vctrs_vctr, double",106,2.11
Pakistan,Remit01,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,RecRem1_current_sender,character,0,0
Pakistan,RecRem1_Remit02a,"haven_labelled, vctrs_vctr, double",4663,92.93
Pakistan,RecRem1_Remit02a_specify,character,0,0
Pakistan,RecRem1_Remit02b,"haven_labelled, vctrs_vctr, double",4663,92.93
Pakistan,RecRem1_Remit02b_member,numeric,4850,96.65
Pakistan,RecRem1_Remit03a,numeric,5018,100
Pakistan,RecRem1_Remit03a_specify,numeric,5018,100
Pakistan,RecRem1_Remit03b,"haven_labelled, vctrs_vctr, double",4850,96.65
Pakistan,RecRem1_Remit03b_specify,character,0,0
Pakistan,RecRem1_Remit04,numeric,4663,92.93
Pakistan,RecRem1_Remit07,"haven_labelled, vctrs_vctr, double",4663,92.93
Pakistan,RecRem1_Remit8,"haven_labelled, vctrs_vctr, double",4702,93.7
Pakistan,RecRem1_Remit8_specify,character,0,0
Pakistan,RecRem1_Remit8_1a,"haven_labelled, vctrs_vctr, double",4992,99.48
Pakistan,RecRem1_Remit8_1a_other,character,0,0
Pakistan,RecRem1_Remit8_1b,"haven_labelled, vctrs_vctr, double",4977,99.18
Pakistan,RecRem1_Remit8_1b_other,character,0,0
Pakistan,RecRem1_Remit8_1c,numeric,5014,99.92
Pakistan,RecRem1_Remit8_1c_other,character,0,0
Pakistan,RecRem1_Remit11,"haven_labelled, vctrs_vctr, double",4735,94.36
Pakistan,RecRem1_Remit12,"haven_labelled, vctrs_vctr, double",4976,99.16
Pakistan,RecRem2_current_sender,character,0,0
Pakistan,RecRem2_Remit02a,"haven_labelled, vctrs_vctr, double",4950,98.64
Pakistan,RecRem2_Remit02a_specify,character,0,0
Pakistan,RecRem2_Remit02b,"haven_labelled, vctrs_vctr, double",4950,98.64
Pakistan,RecRem2_Remit02b_member,numeric,4971,99.06
Pakistan,RecRem2_Remit03a,numeric,5018,100
Pakistan,RecRem2_Remit03a_specify,numeric,5018,100
Pakistan,RecRem2_Remit03b,"haven_labelled, vctrs_vctr, double",4971,99.06
Pakistan,RecRem2_Remit03b_specify,character,0,0
Pakistan,RecRem2_Remit04,numeric,4950,98.64
Pakistan,RecRem2_Remit07,"haven_labelled, vctrs_vctr, double",4950,98.64
Pakistan,RecRem2_Remit8,"haven_labelled, vctrs_vctr, double",4958,98.8
Pakistan,RecRem2_Remit8_specify,character,0,0
Pakistan,RecRem2_Remit8_1a,"haven_labelled, vctrs_vctr, double",5012,99.88
Pakistan,RecRem2_Remit8_1a_other,character,0,0
Pakistan,RecRem2_Remit8_1b,"haven_labelled, vctrs_vctr, double",5008,99.8
Pakistan,RecRem2_Remit8_1b_other,character,0,0
Pakistan,RecRem2_Remit8_1c,numeric,5018,100
Pakistan,RecRem2_Remit8_1c_other,character,0,0
Pakistan,RecRem2_Remit11,"haven_labelled, vctrs_vctr, double",4966,98.96
Pakistan,RecRem2_Remit12,"haven_labelled, vctrs_vctr, double",5015,99.94
Pakistan,RecRem3_current_sender,character,0,0
Pakistan,RecRem3_Remit02a,"haven_labelled, vctrs_vctr, double",4998,99.6
Pakistan,RecRem3_Remit02a_specify,character,0,0
Pakistan,RecRem3_Remit02b,"haven_labelled, vctrs_vctr, double",4998,99.6
Pakistan,RecRem3_Remit02b_member,numeric,5003,99.7
Pakistan,RecRem3_Remit03a,numeric,5018,100
Pakistan,RecRem3_Remit03a_specify,numeric,5018,100
Pakistan,RecRem3_Remit03b,"haven_labelled, vctrs_vctr, double",5003,99.7
Pakistan,RecRem3_Remit03b_specify,character,0,0
Pakistan,RecRem3_Remit04,numeric,4998,99.6
Pakistan,RecRem3_Remit07,"haven_labelled, vctrs_vctr, double",4998,99.6
Pakistan,RecRem3_Remit8,"haven_labelled, vctrs_vctr, double",5001,99.66
Pakistan,RecRem3_Remit8_specify,character,0,0
Pakistan,RecRem3_Remit8_1a,"haven_labelled, vctrs_vctr, double",5017,99.98
Pakistan,RecRem3_Remit8_1a_other,character,0,0
Pakistan,RecRem3_Remit8_1b,"haven_labelled, vctrs_vctr, double",5017,99.98
Pakistan,RecRem3_Remit8_1b_other,character,0,0
Pakistan,RecRem3_Remit8_1c,numeric,5018,100
Pakistan,RecRem3_Remit8_1c_other,character,0,0
Pakistan,RecRem3_Remit11,"haven_labelled, vctrs_vctr, double",5000,99.64
Pakistan,RecRem3_Remit12,"haven_labelled, vctrs_vctr, double",5018,100
Pakistan,RecRem4_current_sender,character,0,0
Pakistan,RecRem4_Remit02a,"haven_labelled, vctrs_vctr, double",5011,99.86
Pakistan,RecRem4_Remit02a_specify,character,0,0
Pakistan,RecRem4_Remit02b,"haven_labelled, vctrs_vctr, double",5011,99.86
Pakistan,RecRem4_Remit02b_member,numeric,5013,99.9
Pakistan,RecRem4_Remit03a,numeric,5018,100
Pakistan,RecRem4_Remit03a_specify,numeric,5018,100
Pakistan,RecRem4_Remit03b,"haven_labelled, vctrs_vctr, double",5013,99.9
Pakistan,RecRem4_Remit03b_specify,character,0,0
Pakistan,RecRem4_Remit04,numeric,5011,99.86
Pakistan,RecRem4_Remit07,"haven_labelled, vctrs_vctr, double",5011,99.86
Pakistan,RecRem4_Remit8,"haven_labelled, vctrs_vctr, double",5013,99.9
Pakistan,RecRem4_Remit8_specify,character,0,0
Pakistan,RecRem4_Remit8_1a,"haven_labelled, vctrs_vctr, double",5018,100
Pakistan,RecRem4_Remit8_1a_other,character,0,0
Pakistan,RecRem4_Remit8_1b,"haven_labelled, vctrs_vctr, double",5018,100
Pakistan,RecRem4_Remit8_1b_other,character,0,0
Pakistan,RecRem4_Remit8_1c,numeric,5018,100
Pakistan,RecRem4_Remit8_1c_other,character,0,0
Pakistan,RecRem4_Remit11,"haven_labelled, vctrs_vctr, double",5011,99.86
Pakistan,RecRem4_Remit12,"haven_labelled, vctrs_vctr, double",5018,100
Pakistan,RecRem5_current_sender,character,0,0
Pakistan,RecRem5_Remit02a,"haven_labelled, vctrs_vctr, double",5016,99.96
Pakistan,RecRem5_Remit02a_specify,character,0,0
Pakistan,RecRem5_Remit02b,"haven_labelled, vctrs_vctr, double",5016,99.96
Pakistan,RecRem5_Remit02b_member,numeric,5016,99.96
Pakistan,RecRem5_Remit03a,numeric,5018,100
Pakistan,RecRem5_Remit03a_specify,numeric,5018,100
Pakistan,RecRem5_Remit03b,"haven_labelled, vctrs_vctr, double",5016,99.96
Pakistan,RecRem5_Remit03b_specify,character,0,0
Pakistan,RecRem5_Remit04,numeric,5016,99.96
Pakistan,RecRem5_Remit07,"haven_labelled, vctrs_vctr, double",5016,99.96
Pakistan,RecRem5_Remit8,"haven_labelled, vctrs_vctr, double",5016,99.96
Pakistan,RecRem5_Remit8_specify,character,0,0
Pakistan,RecRem5_Remit8_1a,"haven_labelled, vctrs_vctr, double",5018,100
Pakistan,RecRem5_Remit8_1a_other,character,0,0
Pakistan,RecRem5_Remit8_1b,"haven_labelled, vctrs_vctr, double",5018,100
Pakistan,RecRem5_Remit8_1b_other,character,0,0
Pakistan,RecRem5_Remit8_1c,numeric,5018,100
Pakistan,RecRem5_Remit8_1c_other,character,0,0
Pakistan,RecRem5_Remit11,"haven_labelled, vctrs_vctr, double",5016,99.96
Pakistan,RecRem5_Remit12,"haven_labelled, vctrs_vctr, double",5018,100
Pakistan,RecRem6_current_sender,character,0,0
Pakistan,RecRem6_Remit02a,"haven_labelled, vctrs_vctr, double",5017,99.98
Pakistan,RecRem6_Remit02a_specify,character,0,0
Pakistan,RecRem6_Remit02b,"haven_labelled, vctrs_vctr, double",5017,99.98
Pakistan,RecRem6_Remit02b_member,numeric,5017,99.98
Pakistan,RecRem6_Remit03a,numeric,5018,100
Pakistan,RecRem6_Remit03a_specify,numeric,5018,100
Pakistan,RecRem6_Remit03b,"haven_labelled, vctrs_vctr, double",5017,99.98
Pakistan,RecRem6_Remit03b_specify,character,0,0
Pakistan,RecRem6_Remit04,numeric,5017,99.98
Pakistan,RecRem6_Remit07,"haven_labelled, vctrs_vctr, double",5017,99.98
Pakistan,RecRem6_Remit8,"haven_labelled, vctrs_vctr, double",5017,99.98
Pakistan,RecRem6_Remit8_specify,character,0,0
Pakistan,RecRem6_Remit8_1a,"haven_labelled, vctrs_vctr, double",5018,100
Pakistan,RecRem6_Remit8_1a_other,character,0,0
Pakistan,RecRem6_Remit8_1b,"haven_labelled, vctrs_vctr, double",5018,100
Pakistan,RecRem6_Remit8_1b_other,character,0,0
Pakistan,RecRem6_Remit8_1c,numeric,5018,100
Pakistan,RecRem6_Remit8_1c_other,character,0,0
Pakistan,RecRem6_Remit11,"haven_labelled, vctrs_vctr, double",5017,99.98
Pakistan,RecRem6_Remit12,"haven_labelled, vctrs_vctr, double",5018,100
Pakistan,Remit17,"haven_labelled, vctrs_vctr, double",0,0
Pakistan,SentRem1_current_recipient,character,0,0
Pakistan,SentRem1_Remit18a,"haven_labelled, vctrs_vctr, double",4973,99.1
Pakistan,SentRem1_Remit18a_specify,character,0,0
Pakistan,SentRem1_Remit18b,"haven_labelled, vctrs_vctr, double",4973,99.1
Pakistan,SentRem1_Remit19a,"haven_labelled, vctrs_vctr, double",4997,99.58
Pakistan,SentRem1_Remit19a_specify,character,0,0
Pakistan,SentRem1_Remit19b,"haven_labelled, vctrs_vctr, double",4994,99.52
Pakistan,SentRem1_Remit19b_specify,character,0,0
Pakistan,SentRem1_Remit23,"haven_labelled, vctrs_vctr, double",4973,99.1
Pakistan,SentRem1_Remit24,"haven_labelled, vctrs_vctr, double",4984,99.32
Pakistan,SentRem1_Remit24_specify,character,0,0
Pakistan,SentRem1_Remit24_1a,"haven_labelled, vctrs_vctr, double",5015,99.94
Pakistan,SentRem1_Remit24_1a_other,character,0,0
Pakistan,SentRem1_Remit24_1b,numeric,5018,100
Pakistan,SentRem1_Remit24_1b_other,numeric,5018,100
Pakistan,SentRem1_Remit24_1c,numeric,5018,100
Pakistan,SentRem1_Remit24_1c_other,numeric,5018,100
Pakistan,SentRem1_Remit26,"haven_labelled, vctrs_vctr, double",4977,99.18
Pakistan,SentRem1_Remit27,"haven_labelled, vctrs_vctr, double",5006,99.76
Pakistan,SentRem2_current_recipient,character,0,0
Pakistan,SentRem2_Remit18a,"haven_labelled, vctrs_vctr, double",5013,99.9
Pakistan,SentRem2_Remit18a_specify,character,0,0
Pakistan,SentRem2_Remit18b,"haven_labelled, vctrs_vctr, double",5013,99.9
Pakistan,SentRem2_Remit19a,"haven_labelled, vctrs_vctr, double",5016,99.96
Pakistan,SentRem2_Remit19a_specify,character,0,0
Pakistan,SentRem2_Remit19b,"haven_labelled, vctrs_vctr, double",5015,99.94
Pakistan,SentRem2_Remit19b_specify,character,0,0
Pakistan,SentRem2_Remit23,"haven_labelled, vctrs_vctr, double",5013,99.9
Pakistan,SentRem2_Remit24,"haven_labelled, vctrs_vctr, double",5016,99.96
Pakistan,SentRem2_Remit24_specify,character,0,0
Pakistan,SentRem2_Remit24_1a,"haven_labelled, vctrs_vctr, double",5017,99.98
Pakistan,SentRem2_Remit24_1a_other,character,0,0
Pakistan,SentRem2_Remit24_1b,numeric,5018,100
Pakistan,SentRem2_Remit24_1b_other,numeric,5018,100
Pakistan,SentRem2_Remit24_1c,numeric,5018,100
Pakistan,SentRem2_Remit24_1c_other,numeric,5018,100
Pakistan,SentRem2_Remit26,"haven_labelled, vctrs_vctr, double",5014,99.92
Pakistan,SentRem2_Remit27,"haven_labelled, vctrs_vctr, double",5016,99.96
Pakistan,SentRem3_current_recipient,character,0,0
Pakistan,SentRem3_Remit18a,"haven_labelled, vctrs_vctr, double",5017,99.98
Pakistan,SentRem3_Remit18a_specify,character,0,0
Pakistan,SentRem3_Remit18b,"haven_labelled, vctrs_vctr, double",5017,99.98
Pakistan,SentRem3_Remit19a,"haven_labelled, vctrs_vctr, double",5017,99.98
Pakistan,SentRem3_Remit19a_specify,character,0,0
Pakistan,SentRem3_Remit19b,"haven_labelled, vctrs_vctr, double",5018,100
Pakistan,SentRem3_Remit19b_specify,character,0,0
Pakistan,SentRem3_Remit23,"haven_labelled, vctrs_vctr, double",5017,99.98
Pakistan,SentRem3_Remit24,"haven_labelled, vctrs_vctr, double",5018,100
Pakistan,SentRem3_Remit24_specify,character,0,0
Pakistan,SentRem3_Remit24_1a,"haven_labelled, vctrs_vctr, double",5018,100
Pakistan,SentRem3_Remit24_1a_other,character,0,0
Pakistan,SentRem3_Remit24_1b,numeric,5018,100
Pakistan,SentRem3_Remit24_1b_other,numeric,5018,100
Pakistan,SentRem3_Remit24_1c,numeric,5018,100
Pakistan,SentRem3_Remit24_1c_other,numeric,5018,100
Pakistan,SentRem3_Remit26,"haven_labelled, vctrs_vctr, double",5017,99.98
Pakistan,SentRem3_Remit27,"haven_labelled, vctrs_vctr, double",5017,99.98
Pakistan,SentRem4_current_recipient,character,0,0
Pakistan,SentRem4_Remit18a,"haven_labelled, vctrs_vctr, double",5017,99.98
Pakistan,SentRem4_Remit18a_specify,character,0,0
Pakistan,SentRem4_Remit18b,"haven_labelled, vctrs_vctr, double",5017,99.98
Pakistan,SentRem4_Remit19a,"haven_labelled, vctrs_vctr, double",5017,99.98
Pakistan,SentRem4_Remit19a_specify,character,0,0
Pakistan,SentRem4_Remit19b,"haven_labelled, vctrs_vctr, double",5018,100
Pakistan,SentRem4_Remit19b_specify,character,0,0
Pakistan,SentRem4_Remit23,"haven_labelled, vctrs_vctr, double",5017,99.98
Pakistan,SentRem4_Remit24,"haven_labelled, vctrs_vctr, double",5018,100
Pakistan,SentRem4_Remit24_specify,character,0,0
Pakistan,SentRem4_Remit24_1a,"haven_labelled, vctrs_vctr, double",5018,100
Pakistan,SentRem4_Remit24_1a_other,character,0,0
Pakistan,SentRem4_Remit24_1b,numeric,5018,100
Pakistan,SentRem4_Remit24_1b_other,numeric,5018,100
